dataTimestamp,familyLoadPower,familyLoadPowerStr,name,warningInfoData,inverterTemperature,inverterTemperatureUnit,batteryPower,batteryPowerStr,batteryCapacitySoc,psum,psumStr,iPv1,iPv2,iPv3,iPv4,uPv1,uPv2,uPv3,uPv4,timeStr,bypassLoadPower,bypassLoadPowerStr
1707591303361,0,kW,,512,21.4,℃,-1.737,kW,85,-0.05,kW,0,0,0,0,0,0,0,0,2024-02-11 3:55:03,,
1707591369820,0,kW,,512,21.3,℃,-0.812,kW,85,0.001,kW,0,0,0,0,0,0,0,0,2024-02-11 3:56:09,,
1707591532935,0,kW,,512,21.2,℃,-0.812,kW,85,0.026,kW,0,0,0,0,0,0,0,0,2024-02-11 3:58:52,,
1707591603806,0,kW,,512,21,℃,-0.658,kW,85,-0.079,kW,0,0,0,0,0,0,0,0,2024-02-11 4:00:03,,
1707591651728,0,kW,,512,21,℃,-0.387,kW,85,-0.022,kW,0,0,0,0,0,0,0,0,2024-02-11 4:00:51,,
1707591669863,0.078,kW,,512,20.9,℃,-0.851,kW,85,-0.062,kW,0,0,0,0,0,0,0,0,2024-02-11 4:01:09,,
1707591903226,0,kW,,512,20.7,℃,-0.503,kW,85,-0.002,kW,0,0,0,0,0,0,0,0,2024-02-11 4:05:03,,
1707591969889,0,kW,,512,20.7,℃,-0.155,kW,85,-0.089,kW,0,0,0,0,0,0,0,0,2024-02-11 4:06:09,,
1707592132602,0,kW,,512,20.6,℃,-0.889,kW,85,0.046,kW,0,0,0,0,0,0,0,0,2024-02-11 4:08:52,,
1707592203157,0,kW,,512,20.6,℃,-0.387,kW,85,-0.029,kW,0,0,0,0,0,0,0,0,2024-02-11 4:10:03,,
1707592252616,0.114,kW,,512,20.5,℃,0,kW,85,-0.008,kW,0,0,0,0,0,0,0,0,2024-02-11 4:10:52,,
1707592269921,0,kW,,512,20.5,℃,-0.464,kW,85,-0.014,kW,0,0,0,0,0,0,0,0,2024-02-11 4:11:09,,
1707592492642,0,kW,,512,20.5,℃,-0.734,kW,85,-0.038,kW,0,0,0,0,0,0,0,0,2024-02-11 4:14:52,,
1707592506980,0,kW,,512,20.4,℃,-0.348,kW,85,-0.045,kW,0,0,0,0,0,0,0,0,2024-02-11 4:15:06,,
1707592569852,0,kW,,512,20.4,℃,-0.85,kW,85,-0.071,kW,0,0,0,0,0,0,0,0,2024-02-11 4:16:09,,
1707592732671,0,kW,,512,20.4,℃,-0.039,kW,85,-0.058,kW,0,0,0,0,0,0,0,0,2024-02-11 4:18:52,,
1707592804150,0,kW,,512,20.3,℃,-0.657,kW,85,-0.057,kW,0,0,0,0,0,0,0,0,2024-02-11 4:20:04,,
1707592852683,0,kW,,512,20.3,℃,-0.077,kW,85,-0.054,kW,0,0,0,0,0,0,0,0,2024-02-11 4:20:52,,
1707592869887,0,kW,,512,20.3,℃,-0.348,kW,85,-0.056,kW,0,0,0,0,0,0,0,0,2024-02-11 4:21:09,,
1707593103165,0,kW,,512,20.2,℃,-0.348,kW,85,-0.02,kW,0,0,0,0,0,0,0,0,2024-02-11 4:25:03,,
1707593169818,0,kW,,512,20.2,℃,-0.232,kW,85,-0.041,kW,0,0,0,0,0,0,0,0,2024-02-11 4:26:09,,
1707593332635,0,kW,,512,20.2,℃,-0.425,kW,85,0.037,kW,0,0,0,0,0,0,0,0,2024-02-11 4:28:52,,
1707593403392,0,kW,,512,20.2,℃,-0.039,kW,84,-0.011,kW,0,0,0,0,0,0,0,0,2024-02-11 4:30:03,,
1707593451322,0,kW,,512,20.2,℃,-0.425,kW,84,-0.002,kW,0,0,0,0,0,0,0,0,2024-02-11 4:30:51,,
1707593469851,0,kW,,512,20.2,℃,-0.926,kW,84,-0.018,kW,0,0,0,0,0,0,0,0,2024-02-11 4:31:09,,
1707593703327,0,kW,,512,20.2,℃,-0.733,kW,84,0.097,kW,0,0,0,0,0,0,0,0,2024-02-11 4:35:03,,
1707593769892,0,kW,,512,20.2,℃,-0.463,kW,84,-0.012,kW,0,0,0,0,0,0,0,0,2024-02-11 4:36:09,,
1707593932191,0,kW,,512,20.2,℃,-0.077,kW,84,-0.063,kW,0,0,0,0,0,0,0,0,2024-02-11 4:38:52,,
1707594003257,0,kW,,512,20.2,℃,-0.695,kW,84,-0.074,kW,0,0,0,0,0,0,0,0,2024-02-11 4:40:03,,
1707594052514,0,kW,,512,20.1,℃,-0.347,kW,84,-0.1,kW,0,0,0,0,0,0,0,0,2024-02-11 4:40:52,,
1707594069918,0,kW,,512,20.1,℃,-0.54,kW,84,-0.004,kW,0,0,0,0,0,0,0,0,2024-02-11 4:41:09,,
1707594303394,0,kW,,512,20.1,℃,-0.733,kW,84,-0.068,kW,0,0,0,0,0,0,0,0,2024-02-11 4:45:03,,
1707594369850,0,kW,,512,20,℃,-0.193,kW,84,-0.034,kW,0,0,0,0,0,0,0,0,2024-02-11 4:46:09,,
1707594532364,0,kW,,512,20,℃,-0.154,kW,84,0.04,kW,0,0,0,0,0,0,0,0,2024-02-11 4:48:52,,
1707594603531,0,kW,,512,20,℃,-0.579,kW,84,-0.002,kW,0,0,0,0,0,0,0,0,2024-02-11 4:50:03,,
1707594652785,0,kW,,512,20,℃,-0.694,kW,84,-0.058,kW,0,0,0,0,0,0,0,0,2024-02-11 4:50:52,,
1707594669884,0,kW,,512,20,℃,-0.887,kW,84,-0.003,kW,0,0,0,0,0,0,0,0,2024-02-11 4:51:09,,
1707594903155,0,kW,,512,20,℃,-0.81,kW,84,-0.005,kW,0,0,0,0,0,0,0,0,2024-02-11 4:55:03,,
1707594969816,0,kW,,512,20,℃,-0.347,kW,84,-0.062,kW,0,0,0,0,0,0,0,0,2024-02-11 4:56:09,,
1707595132324,0,kW,,512,20,℃,-0.617,kW,84,0.043,kW,0,0,0,0,0,0,0,0,2024-02-11 4:58:52,,
1707595203374,0.053,kW,,512,20,℃,-0.039,kW,84,-0.033,kW,0,0,0,0,0,0,0,0,2024-02-11 5:00:03,,
1707595251521,0.058,kW,,512,20,℃,-0.424,kW,84,-0.054,kW,0,0,0,0,0,0,0,0,2024-02-11 5:00:51,,
1707595269957,0.171,kW,,512,20,℃,-0.463,kW,84,-0.333,kW,0,0,0,0,0,0,0,0,2024-02-11 5:01:09,,
1707595503220,0,kW,,512,20,℃,-0.039,kW,84,-0.245,kW,0,0,0,0,0,0,0,0,2024-02-11 5:05:03,,
1707595569883,0,kW,,512,20,℃,-0.616,kW,84,0.045,kW,0,0,0,0,0,0,0,0,2024-02-11 5:06:09,,
1707595732403,0,kW,,512,20.1,℃,-0.27,kW,84,-0.073,kW,0,0,0,0,0,0,0,0,2024-02-11 5:08:52,,
1707595803358,0,kW,,512,20.1,℃,-0.077,kW,83,0.017,kW,0,0,0,0,0,0,0,0,2024-02-11 5:10:03,,
1707595853020,0.061,kW,,512,20.1,℃,-1.116,kW,83,-0.043,kW,0,0,0,0,0,0,0,0,2024-02-11 5:10:53,,
1707595869921,0,kW,,512,20.1,℃,-1.231,kW,83,-0.053,kW,0,0,0,0,0,0,0,0,2024-02-11 5:11:09,,
1707596103391,0.15,kW,,512,20.1,℃,-0.039,kW,83,0.001,kW,0,0,0,0,0,0,0,0,2024-02-11 5:15:03,,
1707596169850,0,kW,,512,20.1,℃,-1.115,kW,83,-0.038,kW,0,0,0,0,0,0,0,0,2024-02-11 5:16:09,,
1707596332665,0,kW,,512,20.1,℃,-0.923,kW,83,-0.08,kW,0,0,0,0,0,0,0,0,2024-02-11 5:18:52,,
1707596403223,0.082,kW,,512,20.1,℃,-0.577,kW,83,-0.02,kW,0,0,0,0,0,0,0,0,2024-02-11 5:20:03,,
1707596452376,0,kW,,512,20.1,℃,-0.654,kW,83,0.001,kW,0,0,0,0,0,0,0,0,2024-02-11 5:20:52,,
1707596469885,0,kW,,512,20.1,℃,-0.731,kW,83,0.001,kW,0,0,0,0,0,0,0,0,2024-02-11 5:21:09,,
1707596703151,0,kW,,512,20.1,℃,-0.692,kW,83,-0.056,kW,0,0,0,0,0,0,0,0,2024-02-11 5:25:03,,
1707596769920,0,kW,,512,20,℃,-0.077,kW,83,-0.019,kW,0,0,0,0,0,0,0,0,2024-02-11 5:26:09,,
1707596932528,0,kW,,512,20,℃,-0.192,kW,83,-0.045,kW,0,0,0,0,0,0,0,0,2024-02-11 5:28:52,,
1707597003186,0,kW,,512,20,℃,-0.385,kW,83,-0.033,kW,0,0,0,0,0,0,0,0,2024-02-11 5:30:03,,
1707597051416,0,kW,,512,20,℃,-0.538,kW,83,-0.022,kW,0,0,0,0,0,0,0,0,2024-02-11 5:30:51,,
1707597069950,0,kW,,512,20,℃,-0.769,kW,83,-0.023,kW,0,0,0,0,0,0,0,0,2024-02-11 5:31:09,,
1707597303322,0,kW,,512,19.9,℃,-0.615,kW,83,-0.06,kW,0,0,0,0,0,0,0,0,2024-02-11 5:35:03,,
1707597369885,0,kW,,512,19.9,℃,-1.306,kW,83,-0.028,kW,0,0,0,0,0,0,0,0,2024-02-11 5:36:09,,
1707597532393,0,kW,,512,20,℃,-0.538,kW,83,-0.015,kW,0,0,0,0,0,0,0,0,2024-02-11 5:38:52,,
1707597603359,0,kW,,512,19.9,℃,-1.037,kW,83,-0.013,kW,0,0,0,0,0,0,0,0,2024-02-11 5:40:03,,
1707597652609,0,kW,,512,19.9,℃,-0.884,kW,83,-0.074,kW,0,0,0,0,0,0,0,0,2024-02-11 5:40:52,,
1707597669919,0,kW,,512,19.9,℃,-0.154,kW,83,-0.067,kW,0,0,0,0,0,0,0,0,2024-02-11 5:41:09,,
1707597903184,0,kW,,512,19.9,℃,-0.154,kW,83,-0.064,kW,0,0,0,0,0,0,0,0,2024-02-11 5:45:03,,
1707597969846,0,kW,,512,19.8,℃,-0.615,kW,83,0.001,kW,0,0,0,0,0,0,0,0,2024-02-11 5:46:09,,
1707598132357,0.068,kW,,512,19.8,℃,-0.038,kW,82,-0.008,kW,0,0,0,0,0,0,0,0,2024-02-11 5:48:52,,
1707598203526,0,kW,,512,19.8,℃,-0.154,kW,82,-0.027,kW,0,0,0,0,0,0,0,0,2024-02-11 5:50:03,,
1707598257082,0,kW,,512,19.8,℃,-0.653,kW,82,-0.05,kW,0,0,0,0,0,0,0,0,2024-02-11 5:50:57,,
1707598265886,0,kW,,512,19.8,℃,-0.96,kW,82,-0.011,kW,0,0,0,0,0,0,0,0,2024-02-11 5:51:05,,
1707598372588,0,kW,,512,19.8,℃,-0.998,kW,82,0.007,kW,0,0,0,0,0,0,0,0,2024-02-11 5:52:52,,
1707598503251,0,kW,,512,19.8,℃,-0.154,kW,82,-0.058,kW,0,0,0,0,0,0,0,0,2024-02-11 5:55:03,,
1707598569913,0,kW,,512,19.8,℃,-0.038,kW,82,-0.001,kW,0,0,0,0,0,0,0,0,2024-02-11 5:56:09,,
1707598732526,0,kW,,512,19.7,℃,-0.461,kW,82,-0.053,kW,0,0,0,0,0,0,0,0,2024-02-11 5:58:52,,
1707598803593,0,kW,,512,19.8,℃,-0.997,kW,82,0,kW,0,0,0,0,0,0,0,0,2024-02-11 6:00:03,,
1707598851923,0,kW,,512,19.8,℃,-0.115,kW,82,-0.021,kW,0,0,0,0,0,0,0,0,2024-02-11 6:00:51,,
1707598869950,0,kW,,512,19.8,℃,-0.384,kW,82,-0.007,kW,0,0,0,0,0,0,0,0,2024-02-11 6:01:09,,
1707599103217,0,kW,,512,19.8,℃,-0.767,kW,82,-0.006,kW,0,0,0,0,0,0,0,0,2024-02-11 6:05:03,,
1707599169880,0.084,kW,,512,19.7,℃,-0.805,kW,82,0.037,kW,0,0,0,0,0,0,0,0,2024-02-11 6:06:09,,
1707599332290,0,kW,,512,19.7,℃,-0.038,kW,82,-0.003,kW,0,0,0,0,0,0,0,0,2024-02-11 6:08:52,,
1707599403457,0,kW,,512,19.7,℃,-0.23,kW,82,0.006,kW,0,0,0,0,0,0,0,0,2024-02-11 6:10:03,,
1707599452811,0,kW,,512,19.7,℃,-0.575,kW,82,-0.079,kW,0,0,0,0,0,0,0,0,2024-02-11 6:10:52,,
1707599469913,0,kW,,512,19.6,℃,-0.154,kW,82,-0.011,kW,0,0,0,0,0,0,0,0,2024-02-11 6:11:09,,
1707599703285,0,kW,,512,19.7,℃,-0.537,kW,82,-0.052,kW,0,0,0,0,0,0,0,0,2024-02-11 6:15:03,,
1707599769846,0,kW,,512,19.6,℃,-0.384,kW,82,0.004,kW,0,0,0,0,0,0,0,0,2024-02-11 6:16:09,,
1707599932457,0,kW,,512,19.6,℃,-0.115,kW,82,0,kW,0,0,0,0,0,0,0,0,2024-02-11 6:18:52,,
1707600052367,0,kW,,512,19.6,℃,-0.115,kW,82,-0.078,kW,0,0,0,0,0,0,0,0,2024-02-11 6:20:52,,
1707600069879,0,kW,,512,19.6,℃,-0.268,kW,82,-0.034,kW,0,0,0,0,0,0,0,0,2024-02-11 6:21:09,,
1707600304582,0,kW,,512,19.5,℃,-0.077,kW,82,-0.005,kW,0,0,0,0,0,0,0,0,2024-02-11 6:25:04,,
1707600369912,0,kW,,512,19.5,℃,-0.843,kW,82,-0.047,kW,0,0,0,0,0,0,0,0,2024-02-11 6:26:09,,
1707600532627,0,kW,,512,19.5,℃,-0.613,kW,82,-0.085,kW,0,0,0,0,0,0,0,0,2024-02-11 6:28:52,,
1707600603385,0,kW,,512,19.6,℃,-0.115,kW,81,-0.038,kW,0,0,0,0,0,0,0,0,2024-02-11 6:30:03,,
1707600651307,0,kW,,512,19.6,℃,-1.11,kW,81,-0.059,kW,0,0,0,0,0,0,0,0,2024-02-11 6:30:51,,
1707600669946,0,kW,,512,19.5,℃,-0.383,kW,81,-0.015,kW,0,0,0,0,0,0,0,0,2024-02-11 6:31:09,,
1707600903319,0,kW,,512,19.5,℃,-0.498,kW,81,-0.078,kW,0,0,0,0,0,0,0,0,2024-02-11 6:35:03,,
1707600969878,0,kW,,512,19.5,℃,-0.192,kW,81,-0.063,kW,0,0,0,0,0,0,0,0,2024-02-11 6:36:09,,
1707601132391,0,kW,,512,19.4,℃,-0.46,kW,81,-0.04,kW,0,0,0,0,0,0,0,51.7,2024-02-11 6:38:52,,
1707601203353,0.108,kW,,512,19.4,℃,0,kW,81,-0.005,kW,0,0,0,0,71,72.6,76.7,81.9,2024-02-11 6:40:03,,
1707601252505,0,kW,,512,19.4,℃,-0.038,kW,81,0.044,kW,0,0,0,0,67.4,81,73.5,80.1,2024-02-11 6:40:52,,
1707601270014,0,kW,,512,19.4,℃,-0.268,kW,81,-0.066,kW,0,0,0,0,92.4,77.5,74.8,85.7,2024-02-11 6:41:10,,
1707601503282,0,kW,,512,19.3,℃,-0.038,kW,81,-0.011,kW,0,0,0,0,120,142.6,156.9,99.7,2024-02-11 6:45:03,,
1707601569843,0,kW,,512,19.3,℃,-0.765,kW,81,-0.109,kW,0,0,0,0,104,219.6,159.9,157.4,2024-02-11 6:46:09,,
1707601732353,0,kW,,512,19.4,℃,-0.115,kW,81,-0.007,kW,0,0,0,0,87.5,136.8,176.7,159.3,2024-02-11 6:48:52,,
1707601803315,0,kW,,512,19.3,℃,-0.306,kW,81,-0.054,kW,0,0,0,0,196.1,205.8,225.3,191.9,2024-02-11 6:50:03,,
1707601852673,0,kW,,512,19.3,℃,-0.383,kW,81,-0.032,kW,0,0,0,0,72.1,217.4,159.7,208.9,2024-02-11 6:50:52,,
1707601869876,0,kW,,512,19.3,℃,-0.689,kW,81,-0.061,kW,0,0,0,0,157.8,103.1,255,217.7,2024-02-11 6:51:09,,
1707602103248,0,kW,,512,19.4,℃,-0.765,kW,81,-0.002,kW,0,0,0,0,217.3,59.5,172.2,281,2024-02-11 6:55:03,,
1707602169911,0,kW,,512,19.3,℃,-0.65,kW,81,-0.079,kW,0,0,0,0,121.7,66,268.3,309.1,2024-02-11 6:56:09,,
1707602332522,0,kW,,512,19.3,℃,-0.306,kW,81,-0.051,kW,0,0,0,0,322.8,62.7,284,243.9,2024-02-11 6:58:52,,
1707602403383,0,kW,,512,19.3,℃,-0.153,kW,81,-0.079,kW,0,0,0,0,60.5,331.2,201.7,314.3,2024-02-11 7:00:03,,
1707602451619,0,kW,,512,19.3,℃,-0.918,kW,81,0,kW,0,0,0,0,337.2,198.2,248.5,243.6,2024-02-11 7:00:51,,
1707602469944,0,kW,,512,19.3,℃,-0.841,kW,81,0.048,kW,0,0,0,0,221.5,210.2,225.8,229.3,2024-02-11 7:01:09,,
1707602703418,0,kW,,512,19.3,℃,-0.191,kW,81,-0.064,kW,0,0,0,0,342.8,111.8,313.9,305.6,2024-02-11 7:05:03,,
1707602769875,0,kW,,512,19.3,℃,-0.841,kW,81,-0.011,kW,0,0,0,0,97.6,80.8,286.7,292.7,2024-02-11 7:06:09,,
1707602932489,0,kW,,512,19.3,℃,-0.726,kW,81,-0.099,kW,0,0,0,0,341.5,183.8,296.4,285,2024-02-11 7:08:52,,
1707603003379,0.068,kW,,512,19.3,℃,-0.077,kW,81,0.047,kW,0,0,0,0,112.9,119.3,277.1,290.9,2024-02-11 7:10:03,,
1707603052399,0,kW,,512,19.3,℃,-0.65,kW,81,-0.062,kW,0,0,0,0,231,349.6,291.2,293,2024-02-11 7:10:52,,
1707603069916,0,kW,,512,19.2,℃,-0.65,kW,81,-0.076,kW,0,0,0,0,252.7,325.9,284.7,290.7,2024-02-11 7:11:09,,
1707603303280,0,kW,,512,19.2,℃,-0.573,kW,80,0.057,kW,0,0,0,0,296.3,372.3,296.6,298.9,2024-02-11 7:15:03,,
1707603369941,0,kW,,512,19.3,℃,-0.229,kW,80,-0.072,kW,0,0,0,0,375,296.4,376.3,294.9,2024-02-11 7:16:09,,
1707603532657,0,kW,,512,19.3,℃,-0.611,kW,80,-0.035,kW,0,0,0,0,296.9,298,300,297.7,2024-02-11 7:18:52,,
1707603603243,0,kW,,512,19.4,℃,-0.42,kW,80,-0.098,kW,0,0,0,0,298.8,309.2,304.8,303.9,2024-02-11 7:20:03,,
1707603652670,0,kW,,512,19.2,℃,-0.229,kW,80,-0.018,kW,0,0,0,0,303.6,301.6,304,303.4,2024-02-11 7:20:52,,
1707603669874,0,kW,,512,19.3,℃,-0.573,kW,80,-0.014,kW,0,0,0,0,304.5,302.8,306.4,310.4,2024-02-11 7:21:09,,
1707603903346,0,kW,,512,19.2,℃,-0.382,kW,80,-0.052,kW,0,0,0,0,304.4,307.7,306.6,309.8,2024-02-11 7:25:03,,
1707603969908,0,kW,,512,19.3,℃,0,kW,80,-0.012,kW,0,0,0,0,309.8,307.6,310.1,309.3,2024-02-11 7:26:09,,
1707604132719,0,kW,,512,19.2,℃,0,kW,80,-0.054,kW,0.1,0,0,0,309.6,309.9,310.8,391.2,2024-02-11 7:28:52,,
1707604203381,0,kW,,512,19.2,℃,-0.038,kW,80,-0.052,kW,0,0.1,0,0.1,365,311.6,393.8,313.6,2024-02-11 7:30:03,,
1707604251099,0,kW,,512,19.2,℃,0,kW,80,-0.008,kW,0.2,0.1,0.1,0,314.2,311.7,314.6,397.3,2024-02-11 7:30:51,,
1707604269942,0,kW,,512,19.2,℃,0.038,kW,80,-0.02,kW,0.2,0,0.1,0.1,314.2,395.1,314.7,317.8,2024-02-11 7:31:09,,
1707604503106,0,kW,,512,19.2,℃,0.153,kW,80,0.004,kW,0.3,0.2,0.2,0.2,339.3,317.4,321.9,319.7,2024-02-11 7:35:03,,
1707604569873,0,kW,,512,19.2,℃,0.345,kW,80,-0.057,kW,0.3,0.2,0.2,0.2,345.1,317.3,352,335.7,2024-02-11 7:36:09,,
1707604732280,0,kW,,512,19.2,℃,0.421,kW,80,0.041,kW,0.3,0.3,0.3,0.3,355.2,339.5,346.2,345.6,2024-02-11 7:38:52,,
1707604803365,0,kW,,512,19.2,℃,0.345,kW,80,-0.058,kW,0.4,0.3,0.4,0.3,347.2,347.5,346,353.6,2024-02-11 7:40:03,,
1707604852292,0,kW,,512,19.2,℃,0.383,kW,80,-0.06,kW,0.5,0.4,0.4,0.4,349.1,341.5,344.1,348,2024-02-11 7:40:52,,
1707604869906,0,kW,,512,19.2,℃,0.421,kW,80,0.019,kW,0.5,0.4,0.5,0.4,349.3,345.6,343.5,352,2024-02-11 7:41:09,,
1707605103169,0,kW,,512,19.2,℃,0.537,kW,80,-0.011,kW,0.4,0.3,0.4,0.4,351,351.7,350,349.8,2024-02-11 7:45:03,,
1707605169846,0,kW,,512,19.2,℃,0.46,kW,80,-0.007,kW,0.4,0.3,0.4,0.3,353.1,353.3,348,347.2,2024-02-11 7:46:09,,
1707605332347,0,kW,,512,19.2,℃,0.422,kW,80,-0.002,kW,0.4,0.4,0.4,0.4,339.3,343.5,350,349.8,2024-02-11 7:48:52,,
1707605403516,0,kW,,512,19.2,℃,0.537,kW,80,0.02,kW,0.5,0.4,0.4,0.4,351.2,343.5,354.1,341.7,2024-02-11 7:50:03,,
1707605452668,0,kW,,512,19.2,℃,0.46,kW,80,-0.003,kW,0.5,0.4,0.5,0.4,353.3,341.5,352.2,343.8,2024-02-11 7:50:52,,
1707605469871,0,kW,,512,19.2,℃,0.652,kW,81,-0.06,kW,0.5,0.4,0.5,0.4,357.1,345.4,348,356.1,2024-02-11 7:51:09,,
1707605703241,0,kW,,512,19.2,℃,0.576,kW,81,-0.061,kW,0.4,0.4,0.4,0.4,343.2,343.4,341.9,349.6,2024-02-11 7:55:03,,
1707605769907,0,kW,,512,19.2,℃,0.614,kW,81,-0.005,kW,0.4,0.4,0.4,0.4,345.5,345.3,348.1,343.9,2024-02-11 7:56:09,,
1707605933643,0,kW,,512,19.2,℃,0.269,kW,81,-0.006,kW,0.4,0.3,0.4,0.4,351.1,347.5,349.8,349.6,2024-02-11 7:58:53,,
1707606003379,0,kW,,512,19.2,℃,0.691,kW,81,-0.06,kW,0.5,0.4,0.5,0.4,349,345.3,343.9,347.7,2024-02-11 8:00:03,,
1707606051612,0,kW,,512,19.2,℃,0.614,kW,81,-0.004,kW,0.5,0.4,0.5,0.4,349.3,345.5,347.9,347.7,2024-02-11 8:00:51,,
1707606069942,0,kW,,512,19.2,℃,0.653,kW,81,-0.007,kW,0.5,0.4,0.4,0.4,344.3,349.4,352.2,355.9,2024-02-11 8:01:09,,
1707606303105,0,kW,,512,19.3,℃,0.691,kW,81,-0.125,kW,0.4,0.4,0.4,0.4,353.3,341.6,342,349.9,2024-02-11 8:05:03,,
1707606369869,0,kW,,512,19.3,℃,0.077,kW,81,0.266,kW,0.5,0.4,0.5,0.4,354.8,348.8,337.3,341.1,2024-02-11 8:06:09,,
1707606532489,0,kW,,512,19.3,℃,0.691,kW,81,-0.002,kW,0.5,0.4,0.5,0.5,345,349.8,338,346.1,2024-02-11 8:08:52,,
1707606604266,0,kW,,512,19.3,℃,0.769,kW,81,-0.006,kW,0.6,0.5,0.5,0.5,349.2,353.5,346.1,344.9,2024-02-11 8:10:04,,
1707606652498,0,kW,,512,19.3,℃,0.653,kW,81,-0.025,kW,0.5,0.4,0.5,0.5,349.2,349.3,345.9,337.6,2024-02-11 8:10:52,,
1707606669903,0,kW,,512,19.3,℃,0.615,kW,81,-0.083,kW,0.4,0.4,0.4,0.4,359.1,339.3,344.7,355.8,2024-02-11 8:11:09,,
1707606903173,0,kW,,512,19.3,℃,0.423,kW,81,-0.043,kW,0.4,0.3,0.3,0.3,351.3,339.4,356.1,351.7,2024-02-11 8:15:03,,
1707606969938,0,kW,,512,19.3,℃,0.499,kW,81,-0.02,kW,0.4,0.3,0.4,0.3,339.1,343.5,340.3,335.6,2024-02-11 8:16:09,,
1707607132652,0,kW,,512,19.3,℃,0.5,kW,81,-0.012,kW,0.4,0.3,0.4,0.3,347.5,339.5,348.1,351.9,2024-02-11 8:18:52,,
1707607203413,0,kW,,512,19.3,℃,0.269,kW,81,-0.054,kW,0.5,0.4,0.4,0.4,348.8,335.7,341,345.4,2024-02-11 8:20:03,,
1707607252665,0,kW,,512,19.4,℃,0.653,kW,81,-0.075,kW,0.5,0.4,0.5,0.4,343.2,343.3,344.1,351.8,2024-02-11 8:20:52,,
1707607269872,0,kW,,512,19.3,℃,0.423,kW,81,-0.009,kW,0.5,0.4,0.5,0.4,347.1,347.5,351.8,359.6,2024-02-11 8:21:09,,
1707607503348,0,kW,,512,19.4,℃,0.615,kW,81,-0.057,kW,0.6,0.5,0.5,0.5,337.2,345.5,358.1,357.5,2024-02-11 8:25:03,,
1707607569903,0,kW,,512,19.4,℃,0.577,kW,81,0.004,kW,0.6,0.5,0.5,0.5,351.2,343.1,356.1,344,2024-02-11 8:26:09,,
1707607732923,0,kW,,512,19.5,℃,0.654,kW,82,-0.007,kW,0.6,0.5,0.5,0.5,345.2,349.4,349.9,353.4,2024-02-11 8:28:52,,
1707607803380,0,kW,,512,19.4,℃,0.693,kW,82,-0.057,kW,0.6,0.5,0.5,0.5,337.3,345.6,358.1,357.8,2024-02-11 8:30:03,,
1707607851706,0,kW,,512,19.4,℃,0.616,kW,82,-0.004,kW,0.5,0.4,0.4,0.4,351.2,339.3,356,351.6,2024-02-11 8:30:51,,
1707607869936,0,kW,,512,19.5,℃,0.654,kW,82,-0.003,kW,0.6,0.5,0.5,0.5,347.2,351.4,339.8,339.6,2024-02-11 8:31:09,,
1707608092659,0,kW,,512,19.4,℃,0.77,kW,82,-0.059,kW,0.6,0.5,0.4,0.4,308.4,323.7,372.2,371.8,2024-02-11 8:34:52,,
1707608107197,0,kW,,512,19.6,℃,-0.269,kW,82,-0.037,kW,0.7,0.7,0.7,0.7,351,343.6,350.5,339.3,2024-02-11 8:35:07,,
1707608169869,0,kW,,512,19.9,℃,0.5,kW,82,-0.002,kW,0.9,0.9,0.9,0.8,350.7,342.9,341.8,349.6,2024-02-11 8:36:09,,
1707608332696,0,kW,,512,20,℃,0.462,kW,82,-0.004,kW,1,0.9,1,0.9,349.6,349,348.4,356.1,2024-02-11 8:38:52,,
1707608404064,0,kW,,512,20.1,℃,0.423,kW,82,-0.013,kW,1.2,1.1,1.1,1.1,357.3,349.9,352.6,360.3,2024-02-11 8:40:04,,
1707608452494,0,kW,,512,20.2,℃,1.079,kW,82,-0.02,kW,1.4,1.3,1.3,1.2,351.2,347.6,354.6,358,2024-02-11 8:40:52,,
1707608469903,0,kW,,512,20.2,℃,1.079,kW,82,-0.066,kW,1.4,1.3,1.3,1.2,351.2,350.9,357.4,349,2024-02-11 8:41:09,,
1707608703374,0,kW,,512,20.3,℃,2.087,kW,82,-0.029,kW,1.6,1.5,1.5,1.5,361,359.2,354.1,357.4,2024-02-11 8:45:03,,
1707608769935,0,kW,,512,20.2,℃,1.623,kW,82,0.093,kW,1.6,1.5,1.6,1.5,359.1,351.7,354.3,362,2024-02-11 8:46:09,,
1707608932547,0,kW,,512,20.2,℃,1.779,kW,82,0,kW,1.6,1.5,1.6,1.5,357.5,354.4,355.6,361.2,2024-02-11 8:48:52,,
1707609003408,0,kW,,512,20.2,℃,1.509,kW,82,-0.014,kW,1.6,1.5,1.5,1.5,349.8,353.7,356.4,364.1,2024-02-11 8:50:03,,
1707609052664,0,kW,,512,20.2,℃,1.936,kW,83,-0.008,kW,1.5,1.4,1.4,1.4,351.1,351.4,353.8,357.8,2024-02-11 8:50:52,,
1707609070012,0,kW,,512,20.2,℃,1.897,kW,83,-0.004,kW,1.5,1.4,1.4,1.4,359.4,348.1,358,357.9,2024-02-11 8:51:10,,
1707609303548,0,kW,,512,20.3,℃,2.016,kW,83,-0.295,kW,1.9,1.8,1.8,1.8,357.4,357.7,360.5,360.1,2024-02-11 8:55:03,,
1707609369900,0,kW,,512,20.6,℃,1.316,kW,83,-0.061,kW,2,1.9,2,1.9,364.5,361.2,355.2,355.4,2024-02-11 8:56:09,,
